Time,Direction,car,motorbike,bus,truck
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
11:28:30,LEFT,0,0,0,0
11:28:30,UP,0,0,0,0
11:28:30,DOWN,0,0,0,0
11:28:30,RIGHT,0,0,0,0
