Time,Direction,car,motorbike,bus,truck
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:02,DOWN,0,0,0,0
11:27:02,RIGHT,0,0,0,0
11:27:02,LEFT,0,0,0,0
11:27:02,UP,0,0,0,0
11:27:03,DOWN,0,0,0,0
11:27:03,RIGHT,0,0,0,0
11:27:03,LEFT,0,0,0,0
11:27:03,UP,0,0,0,0
11:27:03,DOWN,0,0,0,0
11:27:03,RIGHT,0,0,0,0
11:27:03,LEFT,0,0,0,0
11:27:03,UP,0,0,0,0
11:27:03,DOWN,0,0,0,0
11:27:03,RIGHT,0,0,0,0
11:27:03,LEFT,0,0,0,0
11:27:03,UP,0,0,0,0
11:27:03,DOWN,0,0,0,0
11:27:03,RIGHT,0,0,0,0
11:27:03,LEFT,0,0,0,0
