Time,Direction,car,motorbike,bus,truck
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,0,0,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,0,0,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,0,0,0
