Time,Direction,car,motorbike,bus,truck
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,0,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,1,0,0
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,0,0,0
11:23:59,RIGHT,0,1,0,0
11:23:59,LEFT,0,0,0,0
