Time,Direction,car,motorbike,bus,truck
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:06,UP,0,0,0,0
11:27:06,DOWN,0,0,0,0
11:27:06,RIGHT,0,0,0,0
11:27:06,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
