Time,Direction,car,motorbike,bus,truck
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:53,UP,0,0,0,0
08:59:53,DOWN,0,0,0,0
08:59:53,RIGHT,0,0,0,0
08:59:53,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:54,UP,0,0,0,0
08:59:54,DOWN,0,0,0,0
08:59:54,RIGHT,0,0,0,0
08:59:54,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:55,UP,0,0,0,0
08:59:55,DOWN,0,0,0,0
08:59:55,RIGHT,0,0,0,0
08:59:55,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
08:59:56,RIGHT,0,0,0,0
08:59:56,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
08:59:56,RIGHT,0,0,0,0
08:59:56,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
08:59:56,RIGHT,0,0,0,0
08:59:56,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
08:59:56,RIGHT,0,0,0,0
08:59:56,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
08:59:56,RIGHT,0,0,0,0
08:59:56,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
08:59:56,RIGHT,0,0,0,0
08:59:56,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
08:59:56,RIGHT,0,0,0,0
08:59:56,LEFT,0,0,0,0
08:59:56,UP,0,0,0,0
08:59:56,DOWN,0,0,0,0
