Time,Direction,car,motorbike,bus,truck
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,0,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
11:23:54,DOWN,1,0,0,0
11:23:54,RIGHT,0,0,0,0
11:23:54,LEFT,0,0,0,0
11:23:54,UP,0,0,0,0
