Time,Direction,car,motorbike,bus,truck
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,0,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,0,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,0,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,0,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,0,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,0,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,0,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:57,UP,0,0,0,0
11:23:57,DOWN,0,0,0,0
11:23:57,RIGHT,1,0,0,0
11:23:57,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,0,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,0,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,0,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,0,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,0,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,0,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,0
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:58,UP,0,0,0,0
11:23:58,DOWN,0,1,1,0
11:23:58,RIGHT,1,0,0,1
11:23:58,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
11:23:59,UP,0,0,0,0
11:23:59,DOWN,0,1,1,0
11:23:59,RIGHT,1,0,0,1
11:23:59,LEFT,0,0,0,0
