Time,Direction,car,motorbike,bus,truck
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:07,UP,0,0,0,0
11:27:07,DOWN,0,0,0,0
11:27:07,RIGHT,0,0,0,0
11:27:07,LEFT,0,0,0,0
11:27:08,UP,0,0,0,0
11:27:08,DOWN,0,0,0,0
11:27:08,RIGHT,0,0,0,0
11:27:08,LEFT,0,0,0,0
11:27:08,UP,0,0,0,0
11:27:08,DOWN,0,0,0,0
