Time,Direction,car,motorbike,bus,truck
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,0,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,0,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,0,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,0,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,0,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,0,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
11:26:14,UP,0,0,0,0
11:26:14,DOWN,0,0,0,0
11:26:14,RIGHT,0,0,0,0
11:26:14,LEFT,1,0,0,0
