Time,Direction,car,motorbike,bus,truck
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:15,UP,0,0,0,0
11:26:15,DOWN,0,0,0,0
11:26:15,RIGHT,0,0,0,0
11:26:15,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,0,0,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,1,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,1,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,1,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,1,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,1,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,1,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,0,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,1,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,1,0,0
11:26:16,UP,0,0,0,0
11:26:16,DOWN,2,1,0,0
11:26:16,RIGHT,0,0,0,0
11:26:16,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:17,UP,0,0,0,0
11:26:17,DOWN,2,1,0,0
11:26:17,RIGHT,0,0,0,0
11:26:17,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
11:26:18,LEFT,0,1,0,0
11:26:18,UP,0,0,0,0
11:26:18,DOWN,2,1,0,0
11:26:18,RIGHT,0,0,0,0
